"nom_region","code_departement","nom_departement","code_commune","nom_commune","axe","numero_demarche_ds","nom_demarche_ds","numero_dossier_ds","nom_du_projet","nom_beneficiaire_principal","siren","montant_engage"
"La Réunion","974","La Réunion","97416","SAINT PIERRE","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","12158893","Entretien des ouvrages de prévention des inondations de la CIVIS","CA DES VILLES SOLIDAIRES CIVIS","249740077","610500"
"La Réunion","974","La Réunion","97411","SAINT DENIS","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","13074896","Travaux relatifs au maintien de l’intégrité structurelle des ouvrages de protection et de préservation de la biodiversité des cours d’eaux de la CINOR","CA  CINOR","249740119","180000"
"La Réunion","974","La Réunion","97407","PORT","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","12098170","Programme 2023/2024 pour la surveillance et l’entretien des systèmes d’endiguements du TCO  ","CA TERRITOIRE DE LA COTE OUEST","249740101","565500"
"La Réunion","974","La Réunion","97410","SAINT BENOIT","1","69022","Rénovation des parcs de luminaires d’éclairage public","12902657","Rénovation de l'éclairage public du sentier littoral Est","CA CIREST","249740093","724660"
"La Réunion","974","La Réunion","97407","PORT","1","69071","Rénovation énergétique des bâtiments publics locaux","11788704","Amélioration du confort thermique et visuel de la salle de compétition du Complexe Sportif Municipal","LE PORT","219740073","629547"
"La Réunion","974","La Réunion","97407","PORT","1","69071","Rénovation énergétique des bâtiments publics locaux","11486461","Réhabilitation de la maison témoin Ariste Bolon ","LE PORT","219740073","155200"
"La Réunion","974","La Réunion","97401","AVIRONS","1","69071","Rénovation énergétique des bâtiments publics locaux","11839142","Réhabilitation de l'école Paul Hermann","LES AVIRONS","219740016","314400"
"La Réunion","974","La Réunion","97423","TROIS BASSINS","1","69281","Soutien au tri à la source et à la valorisation des biodéchets","11758615","Acquisition d'un broyeur à Trois Bassins","TROIS-BASSINS","219740230","37219.7"
"La Réunion","974","La Réunion","97416","SAINT PIERRE","1","69281","Soutien au tri à la source et à la valorisation des biodéchets","12243897","Acquisition et livraison d’engins pour l'exploitation de plateforme de traitement des déchets verts à Saint-Joseph","ILEVA - SYNDICAT MIXTE DE TRAITEMENT DES DECHETS DES MICROREGIONS SUD ET OUEST DE LA REUNION","200045342","2031280.3"
"Martinique","972","Martinique","97226","SAINTE ANNE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11712033","Restauration écologique et canalisation de la fréquentation de la Grande Anse des Salines, Sainte-Anne","OFFICE NATIONAL DES FORETS ET PARC NATUREL REGIONAL DE MARTINIQUE ","662043116","353500"
"Martinique","972","Martinique","97230","TRINITE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11693879","Protection et valorisation des aires protégées pour le maintien de la biodiversité - Accueil des publics","ASYMIX PARC NATUREL REGIONAL MARTINIQUE","259720019","92166"
"Martinique","972","Martinique","97230","TRINITE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11777916","Réalisation d'un corridor écologique entre deux zones d'habitat du moqueur gorge blanche sur la Caravelle (la Trinité Martinique)","ASYMIX PARC NATUREL REGIONAL MARTINIQUE","259720019","450000"
"Martinique","972","Martinique","97219","PRECHEUR","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11719414","Réalisation des études et des travaux de collecte des eaux usées et de raccordement des installations de traitement de l'agglomération du Prêcheur","CA DU PAYS NORD MARTINIQUE","200041788","640000"
"Martinique","972","Martinique","97213","LAMENTIN","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11720309","Réciprocité reboisement","LAMENTIN (972)","219722139","450000"
"Martinique","972","Martinique","97209","FORT DE FRANCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11712347","Mise en oeuvre des plans nationaux d'action en faveur de la flore menacée de Martinique","CONSERVATOIRE BOTANIQUE MARTINIQUE","442734026","237395"
"Martinique","972","Martinique","97209","FORT DE FRANCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11677413","Lutte contre les espèces exotiques envahissantes (EEE)","ASYMIX PARC NATUREL REGIONAL MARTINIQUE","259720019","884000"
"Martinique","972","Martinique","97209","FORT DE FRANCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11524906","Restauration écologique du site de Port Cohé par la réhabilitation et l'aménagement de l'existant ","CA CENTRE MARTINIQUE","249720061","80000"
"Martinique","972","Martinique","97209","FORT DE FRANCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11693879","Protection et valorisation des aires protégées pour le maintien de la biodiversité - Accueil des publics","ASYMIX PARC NATUREL REGIONAL MARTINIQUE","259720019","111331"
"Martinique","972","Martinique","97227","SAINTE LUCE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11771385","Revégétalisation du littoral de Sainte-Luce","SAINTE-LUCE","219722279","48590.6"
"Martinique","972","Martinique","97217","MARIN","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11711305"," Aménagement et développement du cul de sac et de la baie du Marin","MARIN","219722170","2570000"
"Martinique","972","Martinique","97216","MARIGOT","2","69272","Accompagnement pour l’adaptation des territoires littoraux au recul du trait de côte","11785109","Elaboration d’un ensemble de cartes locales de projection et d’exposition au recul du trait de côte aux horizons 30 ans et 100 ans ","CA DU PAYS NORD MARTINIQUE","200041788","144000"
"Martinique","972","Martinique",NULL,NULL,"2","70885","Ingénierie","15164774","Formation à l'utilisation des fichiers fonciers pour l'élaboration d'une stratégie foncière par les collectivités ","CEREMA","130018310","13250"
"Martinique","972","Martinique","97209","FORT DE FRANCE","2","70885","Ingénierie","Non Renseigné","Données supplémentaires pour la réalisation de cartes locales d’exposition au recul du trait de côte au profit du territoire de Cap Nord","BRGM ","750412330","26040"
"Martinique","972","Martinique",NULL,NULL,"2","70885","Ingénierie","12381302","Programme MADIN'FRICHES : Inventaire des friches existantes et en devenir sur le Territoire de la Martinique","EPFLM","582056149","60000"
"Martinique","972","Martinique","97209","FORT DE FRANCE","3","68862","Recyclage foncier","11339612","ZAC Bon Air Ecoquartier Caribéen","BON AIR","751409152","2500000"
"Martinique","972","Martinique","97230","TRINITE","2","67821","Renaturation des villes et des villages","11691720","Création de jardins partagés","TRINITE","219722303","19783"
"Martinique","972","Martinique","97209","FORT DE FRANCE","2","67821","Renaturation des villes et des villages","11325519","Création d'un jardin paysager pour une résidence étudiante en centre-ville de Fort de France","ARC-DESCLIEUX","880861091","50000"
"Martinique","972","Martinique","97225","SAINT PIERRE","2","67821","Renaturation des villes et des villages","11732688","Végétalisation des places publiques Bertin et Ernoult et de leur liaisonnement à Saint-Pierre","SAINT-PIERRE","219722253","36900"
"Martinique","972","Martinique","97232","VAUCLIN","2","69275","Renforcement de la protection des bâtiments contre les vents cycloniques","11627875","Renforcement de la mairie du Vauclin contre les vents cycloniques ","VAUCLIN","219722329","36065.54"
"Martinique","972","Martinique","97209","FORT DE FRANCE","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11485304","Gestion des systèmes d'endiguement sur le territoire CACEM","CA CENTRE MARTINIQUE","249720061","1100000"
"Martinique","972","Martinique","97220","RIVIERE PILOTE","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11774605","Animation du programme d'actions du PAPI d'intention de Rivière-Pilote - aménagement de la petite Rivière-Pilote et de la grande Rivière-Pilote - réduction de la lame d'eau dans le bourg et en périphérie","RIVIERE-PILOTE","219722204","36000"
